char_id,char,alphabet,font_family,font_size,font_face,width
55,7,basic_latin,Courier,14,italic,16
56,8,basic_latin,Courier,14,italic,16
57,9,basic_latin,Courier,14,italic,16
33,!,basic_latin,Courier,14,italic,16
34,"""",basic_latin,Courier,14,italic,16
35,#,basic_latin,Courier,14,italic,16
36,$,basic_latin,Courier,14,italic,16
37,%,basic_latin,Courier,14,italic,16
38,&,basic_latin,Courier,14,italic,16
39,',basic_latin,Courier,14,italic,16
40,(,basic_latin,Courier,14,italic,16
41,),basic_latin,Courier,14,italic,16
42,*,basic_latin,Courier,14,italic,16
43,+,basic_latin,Courier,14,italic,16
44,",",basic_latin,Courier,14,italic,16
45,-,basic_latin,Courier,14,italic,16
46,.,basic_latin,Courier,14,italic,16
47,/,basic_latin,Courier,14,italic,16
58,:,basic_latin,Courier,14,italic,16
59,;,basic_latin,Courier,14,italic,16
60,<,basic_latin,Courier,14,italic,16
61,=,basic_latin,Courier,14,italic,16
62,>,basic_latin,Courier,14,italic,16
63,?,basic_latin,Courier,14,italic,16
64,@,basic_latin,Courier,14,italic,16
91,[,basic_latin,Courier,14,italic,16
92,\,basic_latin,Courier,14,italic,16
93,],basic_latin,Courier,14,italic,16
94,^,basic_latin,Courier,14,italic,16
95,_,basic_latin,Courier,14,italic,16
96,`,basic_latin,Courier,14,italic,16
123,{,basic_latin,Courier,14,italic,16
124,|,basic_latin,Courier,14,italic,16
125,},basic_latin,Courier,14,italic,16
126,~,basic_latin,Courier,14,italic,16
32, ,basic_latin,Courier,14,italic,16
1040,А,russian,Courier,14,italic,16
1041,Б,russian,Courier,14,italic,16
1042,В,russian,Courier,14,italic,16
1043,Г,russian,Courier,14,italic,16
1044,Д,russian,Courier,14,italic,16
1045,Е,russian,Courier,14,italic,16
1046,Ж,russian,Courier,14,italic,16
1047,З,russian,Courier,14,italic,16
1048,И,russian,Courier,14,italic,16
1049,Й,russian,Courier,14,italic,16
1050,К,russian,Courier,14,italic,16
1051,Л,russian,Courier,14,italic,16
1052,М,russian,Courier,14,italic,16
1053,Н,russian,Courier,14,italic,16
1054,О,russian,Courier,14,italic,16
1055,П,russian,Courier,14,italic,16
1056,Р,russian,Courier,14,italic,16
1057,С,russian,Courier,14,italic,16
1058,Т,russian,Courier,14,italic,16
1059,У,russian,Courier,14,italic,16
1060,Ф,russian,Courier,14,italic,16
1061,Х,russian,Courier,14,italic,16
1062,Ц,russian,Courier,14,italic,16
1063,Ч,russian,Courier,14,italic,16
1064,Ш,russian,Courier,14,italic,16
1065,Щ,russian,Courier,14,italic,16
1066,Ъ,russian,Courier,14,italic,16
1067,Ы,russian,Courier,14,italic,16
1068,Ь,russian,Courier,14,italic,16
1069,Э,russian,Courier,14,italic,16
1070,Ю,russian,Courier,14,italic,16
1071,Я,russian,Courier,14,italic,16
1072,а,russian,Courier,14,italic,16
1073,б,russian,Courier,14,italic,16
1074,в,russian,Courier,14,italic,16
1075,г,russian,Courier,14,italic,16
1076,д,russian,Courier,14,italic,16
1077,е,russian,Courier,14,italic,16
1078,ж,russian,Courier,14,italic,16
1079,з,russian,Courier,14,italic,16
1080,и,russian,Courier,14,italic,16
1081,й,russian,Courier,14,italic,16
1082,к,russian,Courier,14,italic,16
1083,л,russian,Courier,14,italic,16
1084,м,russian,Courier,14,italic,16
1085,н,russian,Courier,14,italic,16
1086,о,russian,Courier,14,italic,16
1087,п,russian,Courier,14,italic,16
1088,р,russian,Courier,14,italic,16
1089,с,russian,Courier,14,italic,16
1090,т,russian,Courier,14,italic,16
1091,у,russian,Courier,14,italic,16
1092,ф,russian,Courier,14,italic,16
1093,х,russian,Courier,14,italic,16
1094,ц,russian,Courier,14,italic,16
1095,ч,russian,Courier,14,italic,16
1096,ш,russian,Courier,14,italic,16
1097,щ,russian,Courier,14,italic,16
1098,ъ,russian,Courier,14,italic,16
1099,ы,russian,Courier,14,italic,16
1100,ь,russian,Courier,14,italic,16
1101,э,russian,Courier,14,italic,16
1102,ю,russian,Courier,14,italic,16
1103,я,russian,Courier,14,italic,16
48,0,russian,Courier,14,italic,16
49,1,russian,Courier,14,italic,16
50,2,russian,Courier,14,italic,16
51,3,russian,Courier,14,italic,16
52,4,russian,Courier,14,italic,16
53,5,russian,Courier,14,italic,16
54,6,russian,Courier,14,italic,16
55,7,russian,Courier,14,italic,16
56,8,russian,Courier,14,italic,16
57,9,russian,Courier,14,italic,16
33,!,russian,Courier,14,italic,16
34,"""",russian,Courier,14,italic,16
35,#,russian,Courier,14,italic,16
36,$,russian,Courier,14,italic,16
37,%,russian,Courier,14,italic,16
38,&,russian,Courier,14,italic,16
39,',russian,Courier,14,italic,16
40,(,russian,Courier,14,italic,16
41,),russian,Courier,14,italic,16
42,*,russian,Courier,14,italic,16
43,+,russian,Courier,14,italic,16
44,",",russian,Courier,14,italic,16
45,-,russian,Courier,14,italic,16
46,.,russian,Courier,14,italic,16
47,/,russian,Courier,14,italic,16
58,:,russian,Courier,14,italic,16
59,;,russian,Courier,14,italic,16
60,<,russian,Courier,14,italic,16
61,=,russian,Courier,14,italic,16
62,>,russian,Courier,14,italic,16
63,?,russian,Courier,14,italic,16
64,@,russian,Courier,14,italic,16
91,[,russian,Courier,14,italic,16
92,\,russian,Courier,14,italic,16
93,],russian,Courier,14,italic,16
94,^,russian,Courier,14,italic,16
95,_,russian,Courier,14,italic,16
96,`,russian,Courier,14,italic,16
123,{,russian,Courier,14,italic,16
124,|,russian,Courier,14,italic,16
125,},russian,Courier,14,italic,16
126,~,russian,Courier,14,italic,16
32, ,russian,Courier,14,italic,16
65,A,basic_latin,Courier,14,bold+italic,17
66,B,basic_latin,Courier,14,bold+italic,17
67,C,basic_latin,Courier,14,bold+italic,17
68,D,basic_latin,Courier,14,bold+italic,17
69,E,basic_latin,Courier,14,bold+italic,17
70,F,basic_latin,Courier,14,bold+italic,17
71,G,basic_latin,Courier,14,bold+italic,17
72,H,basic_latin,Courier,14,bold+italic,17
73,I,basic_latin,Courier,14,bold+italic,17
74,J,basic_latin,Courier,14,bold+italic,17
75,K,basic_latin,Courier,14,bold+italic,17
76,L,basic_latin,Courier,14,bold+italic,17
77,M,basic_latin,Courier,14,bold+italic,17
78,N,basic_latin,Courier,14,bold+italic,17
79,O,basic_latin,Courier,14,bold+italic,17
80,P,basic_latin,Courier,14,bold+italic,17
81,Q,basic_latin,Courier,14,bold+italic,17
82,R,basic_latin,Courier,14,bold+italic,17
83,S,basic_latin,Courier,14,bold+italic,17
84,T,basic_latin,Courier,14,bold+italic,17
85,U,basic_latin,Courier,14,bold+italic,17
86,V,basic_latin,Courier,14,bold+italic,17
87,W,basic_latin,Courier,14,bold+italic,17
88,X,basic_latin,Courier,14,bold+italic,17
89,Y,basic_latin,Courier,14,bold+italic,17
90,Z,basic_latin,Courier,14,bold+italic,17
97,a,basic_latin,Courier,14,bold+italic,17
98,b,basic_latin,Courier,14,bold+italic,17
99,c,basic_latin,Courier,14,bold+italic,17
100,d,basic_latin,Courier,14,bold+italic,17
101,e,basic_latin,Courier,14,bold+italic,17
102,f,basic_latin,Courier,14,bold+italic,17
103,g,basic_latin,Courier,14,bold+italic,17
104,h,basic_latin,Courier,14,bold+italic,17
105,i,basic_latin,Courier,14,bold+italic,17
106,j,basic_latin,Courier,14,bold+italic,17
107,k,basic_latin,Courier,14,bold+italic,17
108,l,basic_latin,Courier,14,bold+italic,17
109,m,basic_latin,Courier,14,bold+italic,17
110,n,basic_latin,Courier,14,bold+italic,17
111,o,basic_latin,Courier,14,bold+italic,17
112,p,basic_latin,Courier,14,bold+italic,17
113,q,basic_latin,Courier,14,bold+italic,17
114,r,basic_latin,Courier,14,bold+italic,17
115,s,basic_latin,Courier,14,bold+italic,17
116,t,basic_latin,Courier,14,bold+italic,17
117,u,basic_latin,Courier,14,bold+italic,17
118,v,basic_latin,Courier,14,bold+italic,17
119,w,basic_latin,Courier,14,bold+italic,17
120,x,basic_latin,Courier,14,bold+italic,17
121,y,basic_latin,Courier,14,bold+italic,17
122,z,basic_latin,Courier,14,bold+italic,17
48,0,basic_latin,Courier,14,bold+italic,17
49,1,basic_latin,Courier,14,bold+italic,17
50,2,basic_latin,Courier,14,bold+italic,17
51,3,basic_latin,Courier,14,bold+italic,17
52,4,basic_latin,Courier,14,bold+italic,17
53,5,basic_latin,Courier,14,bold+italic,17
54,6,basic_latin,Courier,14,bold+italic,17
55,7,basic_latin,Courier,14,bold+italic,17
56,8,basic_latin,Courier,14,bold+italic,17
57,9,basic_latin,Courier,14,bold+italic,17
33,!,basic_latin,Courier,14,bold+italic,17
34,"""",basic_latin,Courier,14,bold+italic,17
35,#,basic_latin,Courier,14,bold+italic,17
36,$,basic_latin,Courier,14,bold+italic,17
37,%,basic_latin,Courier,14,bold+italic,17
38,&,basic_latin,Courier,14,bold+italic,17
39,',basic_latin,Courier,14,bold+italic,17
40,(,basic_latin,Courier,14,bold+italic,17
41,),basic_latin,Courier,14,bold+italic,17
42,*,basic_latin,Courier,14,bold+italic,17
43,+,basic_latin,Courier,14,bold+italic,17
44,",",basic_latin,Courier,14,bold+italic,17
45,-,basic_latin,Courier,14,bold+italic,17
46,.,basic_latin,Courier,14,bold+italic,17
47,/,basic_latin,Courier,14,bold+italic,17
58,:,basic_latin,Courier,14,bold+italic,17
59,;,basic_latin,Courier,14,bold+italic,17
60,<,basic_latin,Courier,14,bold+italic,17
61,=,basic_latin,Courier,14,bold+italic,17
62,>,basic_latin,Courier,14,bold+italic,17
63,?,basic_latin,Courier,14,bold+italic,17
64,@,basic_latin,Courier,14,bold+italic,17
91,[,basic_latin,Courier,14,bold+italic,17
92,\,basic_latin,Courier,14,bold+italic,17
93,],basic_latin,Courier,14,bold+italic,17
94,^,basic_latin,Courier,14,bold+italic,17
95,_,basic_latin,Courier,14,bold+italic,17
96,`,basic_latin,Courier,14,bold+italic,17
123,{,basic_latin,Courier,14,bold+italic,17
124,|,basic_latin,Courier,14,bold+italic,17
125,},basic_latin,Courier,14,bold+italic,17
126,~,basic_latin,Courier,14,bold+italic,17
32, ,basic_latin,Courier,14,bold+italic,17
1040,А,russian,Courier,14,bold+italic,17
1041,Б,russian,Courier,14,bold+italic,17
1042,В,russian,Courier,14,bold+italic,17
1043,Г,russian,Courier,14,bold+italic,17
1044,Д,russian,Courier,14,bold+italic,17
1045,Е,russian,Courier,14,bold+italic,17
1046,Ж,russian,Courier,14,bold+italic,17
1047,З,russian,Courier,14,bold+italic,17
1048,И,russian,Courier,14,bold+italic,17
1049,Й,russian,Courier,14,bold+italic,17
1050,К,russian,Courier,14,bold+italic,17
1051,Л,russian,Courier,14,bold+italic,17
1052,М,russian,Courier,14,bold+italic,17
1053,Н,russian,Courier,14,bold+italic,17
1054,О,russian,Courier,14,bold+italic,17
1055,П,russian,Courier,14,bold+italic,17
1056,Р,russian,Courier,14,bold+italic,17
1057,С,russian,Courier,14,bold+italic,17
1058,Т,russian,Courier,14,bold+italic,17
1059,У,russian,Courier,14,bold+italic,17
1060,Ф,russian,Courier,14,bold+italic,17
1061,Х,russian,Courier,14,bold+italic,17
1062,Ц,russian,Courier,14,bold+italic,17
1063,Ч,russian,Courier,14,bold+italic,17
1064,Ш,russian,Courier,14,bold+italic,17
1065,Щ,russian,Courier,14,bold+italic,17
1066,Ъ,russian,Courier,14,bold+italic,17
1067,Ы,russian,Courier,14,bold+italic,17
1068,Ь,russian,Courier,14,bold+italic,17
1069,Э,russian,Courier,14,bold+italic,17
1070,Ю,russian,Courier,14,bold+italic,17
1071,Я,russian,Courier,14,bold+italic,17
1072,а,russian,Courier,14,bold+italic,17
1073,б,russian,Courier,14,bold+italic,17
1074,в,russian,Courier,14,bold+italic,17
1075,г,russian,Courier,14,bold+italic,17
1076,д,russian,Courier,14,bold+italic,17
1077,е,russian,Courier,14,bold+italic,17
1078,ж,russian,Courier,14,bold+italic,17
1079,з,russian,Courier,14,bold+italic,17
1080,и,russian,Courier,14,bold+italic,17
1081,й,russian,Courier,14,bold+italic,17
1082,к,russian,Courier,14,bold+italic,17
1083,л,russian,Courier,14,bold+italic,17
1084,м,russian,Courier,14,bold+italic,17
1085,н,russian,Courier,14,bold+italic,17
1086,о,russian,Courier,14,bold+italic,17
1087,п,russian,Courier,14,bold+italic,17
1088,р,russian,Courier,14,bold+italic,17
1089,с,russian,Courier,14,bold+italic,17
1090,т,russian,Courier,14,bold+italic,17
1091,у,russian,Courier,14,bold+italic,17
1092,ф,russian,Courier,14,bold+italic,17
1093,х,russian,Courier,14,bold+italic,17
1094,ц,russian,Courier,14,bold+italic,17
1095,ч,russian,Courier,14,bold+italic,17
1096,ш,russian,Courier,14,bold+italic,17
1097,щ,russian,Courier,14,bold+italic,17
1098,ъ,russian,Courier,14,bold+italic,17
1099,ы,russian,Courier,14,bold+italic,17
1100,ь,russian,Courier,14,bold+italic,17
1101,э,russian,Courier,14,bold+italic,17
1102,ю,russian,Courier,14,bold+italic,17
1103,я,russian,Courier,14,bold+italic,17
48,0,russian,Courier,14,bold+italic,17
49,1,russian,Courier,14,bold+italic,17
50,2,russian,Courier,14,bold+italic,17
51,3,russian,Courier,14,bold+italic,17
52,4,russian,Courier,14,bold+italic,17
53,5,russian,Courier,14,bold+italic,17
54,6,russian,Courier,14,bold+italic,17
55,7,russian,Courier,14,bold+italic,17
56,8,russian,Courier,14,bold+italic,17
57,9,russian,Courier,14,bold+italic,17
33,!,russian,Courier,14,bold+italic,17
34,"""",russian,Courier,14,bold+italic,17
35,#,russian,Courier,14,bold+italic,17
36,$,russian,Courier,14,bold+italic,17
37,%,russian,Courier,14,bold+italic,17
38,&,russian,Courier,14,bold+italic,17
39,',russian,Courier,14,bold+italic,17
40,(,russian,Courier,14,bold+italic,17
41,),russian,Courier,14,bold+italic,17
42,*,russian,Courier,14,bold+italic,17
43,+,russian,Courier,14,bold+italic,17
44,",",russian,Courier,14,bold+italic,17
45,-,russian,Courier,14,bold+italic,17
46,.,russian,Courier,14,bold+italic,17
47,/,russian,Courier,14,bold+italic,17
58,:,russian,Courier,14,bold+italic,17
59,;,russian,Courier,14,bold+italic,17
60,<,russian,Courier,14,bold+italic,17
61,=,russian,Courier,14,bold+italic,17
62,>,russian,Courier,14,bold+italic,17
63,?,russian,Courier,14,bold+italic,17
64,@,russian,Courier,14,bold+italic,17
91,[,russian,Courier,14,bold+italic,17
92,\,russian,Courier,14,bold+italic,17
93,],russian,Courier,14,bold+italic,17
94,^,russian,Courier,14,bold+italic,17
95,_,russian,Courier,14,bold+italic,17
96,`,russian,Courier,14,bold+italic,17
123,{,russian,Courier,14,bold+italic,17
124,|,russian,Courier,14,bold+italic,17
125,},russian,Courier,14,bold+italic,17
126,~,russian,Courier,14,bold+italic,17
32, ,russian,Courier,14,bold+italic,17
65,A,basic_latin,Courier,16,normal,12
66,B,basic_latin,Courier,16,normal,12
67,C,basic_latin,Courier,16,normal,12
68,D,basic_latin,Courier,16,normal,12
69,E,basic_latin,Courier,16,normal,12
70,F,basic_latin,Courier,16,normal,12
71,G,basic_latin,Courier,16,normal,12
72,H,basic_latin,Courier,16,normal,12
73,I,basic_latin,Courier,16,normal,12
74,J,basic_latin,Courier,16,normal,12
75,K,basic_latin,Courier,16,normal,12
76,L,basic_latin,Courier,16,normal,12
77,M,basic_latin,Courier,16,normal,12
78,N,basic_latin,Courier,16,normal,12
79,O,basic_latin,Courier,16,normal,12
80,P,basic_latin,Courier,16,normal,12
81,Q,basic_latin,Courier,16,normal,12
82,R,basic_latin,Courier,16,normal,12
83,S,basic_latin,Courier,16,normal,12
84,T,basic_latin,Courier,16,normal,12
85,U,basic_latin,Courier,16,normal,12
86,V,basic_latin,Courier,16,normal,12
87,W,basic_latin,Courier,16,normal,12
88,X,basic_latin,Courier,16,normal,12
89,Y,basic_latin,Courier,16,normal,12
90,Z,basic_latin,Courier,16,normal,12
97,a,basic_latin,Courier,16,normal,12
98,b,basic_latin,Courier,16,normal,12
99,c,basic_latin,Courier,16,normal,12
100,d,basic_latin,Courier,16,normal,12
101,e,basic_latin,Courier,16,normal,12
102,f,basic_latin,Courier,16,normal,12
103,g,basic_latin,Courier,16,normal,12
104,h,basic_latin,Courier,16,normal,12
105,i,basic_latin,Courier,16,normal,12
106,j,basic_latin,Courier,16,normal,12
107,k,basic_latin,Courier,16,normal,12
108,l,basic_latin,Courier,16,normal,12
109,m,basic_latin,Courier,16,normal,12
110,n,basic_latin,Courier,16,normal,12
111,o,basic_latin,Courier,16,normal,12
112,p,basic_latin,Courier,16,normal,12
113,q,basic_latin,Courier,16,normal,12
114,r,basic_latin,Courier,16,normal,12
115,s,basic_latin,Courier,16,normal,12
116,t,basic_latin,Courier,16,normal,12
117,u,basic_latin,Courier,16,normal,12
118,v,basic_latin,Courier,16,normal,12
119,w,basic_latin,Courier,16,normal,12
120,x,basic_latin,Courier,16,normal,12
121,y,basic_latin,Courier,16,normal,12
122,z,basic_latin,Courier,16,normal,12
48,0,basic_latin,Courier,16,normal,12
49,1,basic_latin,Courier,16,normal,12
50,2,basic_latin,Courier,16,normal,12
51,3,basic_latin,Courier,16,normal,12
52,4,basic_latin,Courier,16,normal,12
53,5,basic_latin,Courier,16,normal,12
54,6,basic_latin,Courier,16,normal,12
55,7,basic_latin,Courier,16,normal,12
56,8,basic_latin,Courier,16,normal,12
57,9,basic_latin,Courier,16,normal,12
33,!,basic_latin,Courier,16,normal,12
34,"""",basic_latin,Courier,16,normal,12
35,#,basic_latin,Courier,16,normal,12
36,$,basic_latin,Courier,16,normal,12
37,%,basic_latin,Courier,16,normal,12
38,&,basic_latin,Courier,16,normal,12
39,',basic_latin,Courier,16,normal,12
40,(,basic_latin,Courier,16,normal,12
41,),basic_latin,Courier,16,normal,12
42,*,basic_latin,Courier,16,normal,12
43,+,basic_latin,Courier,16,normal,12
44,",",basic_latin,Courier,16,normal,12
45,-,basic_latin,Courier,16,normal,12
46,.,basic_latin,Courier,16,normal,12
47,/,basic_latin,Courier,16,normal,12
58,:,basic_latin,Courier,16,normal,12
59,;,basic_latin,Courier,16,normal,12
60,<,basic_latin,Courier,16,normal,12
61,=,basic_latin,Courier,16,normal,12
62,>,basic_latin,Courier,16,normal,12
63,?,basic_latin,Courier,16,normal,12
64,@,basic_latin,Courier,16,normal,12
91,[,basic_latin,Courier,16,normal,12
92,\,basic_latin,Courier,16,normal,12
93,],basic_latin,Courier,16,normal,12
94,^,basic_latin,Courier,16,normal,12
95,_,basic_latin,Courier,16,normal,12
96,`,basic_latin,Courier,16,normal,12
123,{,basic_latin,Courier,16,normal,12
124,|,basic_latin,Courier,16,normal,12
125,},basic_latin,Courier,16,normal,12
126,~,basic_latin,Courier,16,normal,12
32, ,basic_latin,Courier,16,normal,12
1040,А,russian,Courier,16,normal,12
1041,Б,russian,Courier,16,normal,12
1042,В,russian,Courier,16,normal,12
1043,Г,russian,Courier,16,normal,12
1044,Д,russian,Courier,16,normal,12
1045,Е,russian,Courier,16,normal,12
1046,Ж,russian,Courier,16,normal,12
1047,З,russian,Courier,16,normal,12
1048,И,russian,Courier,16,normal,12
1049,Й,russian,Courier,16,normal,12
1050,К,russian,Courier,16,normal,12
1051,Л,russian,Courier,16,normal,12
1052,М,russian,Courier,16,normal,12
1053,Н,russian,Courier,16,normal,12
1054,О,russian,Courier,16,normal,12
1055,П,russian,Courier,16,normal,12
1056,Р,russian,Courier,16,normal,12
1057,С,russian,Courier,16,normal,12
1058,Т,russian,Courier,16,normal,12
1059,У,russian,Courier,16,normal,12
1060,Ф,russian,Courier,16,normal,12
1061,Х,russian,Courier,16,normal,12
1062,Ц,russian,Courier,16,normal,12
1063,Ч,russian,Courier,16,normal,12
1064,Ш,russian,Courier,16,normal,12
1065,Щ,russian,Courier,16,normal,12
1066,Ъ,russian,Courier,16,normal,12
1067,Ы,russian,Courier,16,normal,12
1068,Ь,russian,Courier,16,normal,12
1069,Э,russian,Courier,16,normal,12
1070,Ю,russian,Courier,16,normal,12
1071,Я,russian,Courier,16,normal,12
1072,а,russian,Courier,16,normal,12
1073,б,russian,Courier,16,normal,12
1074,в,russian,Courier,16,normal,12
1075,г,russian,Courier,16,normal,12
1076,д,russian,Courier,16,normal,12
1077,е,russian,Courier,16,normal,12
1078,ж,russian,Courier,16,normal,12
1079,з,russian,Courier,16,normal,12
1080,и,russian,Courier,16,normal,12
1081,й,russian,Courier,16,normal,12
1082,к,russian,Courier,16,normal,12
1083,л,russian,Courier,16,normal,12
1084,м,russian,Courier,16,normal,12
1085,н,russian,Courier,16,normal,12
1086,о,russian,Courier,16,normal,12
1087,п,russian,Courier,16,normal,12
1088,р,russian,Courier,16,normal,12
1089,с,russian,Courier,16,normal,12
1090,т,russian,Courier,16,normal,12
1091,у,russian,Courier,16,normal,12
1092,ф,russian,Courier,16,normal,12
1093,х,russian,Courier,16,normal,12
1094,ц,russian,Courier,16,normal,12
1095,ч,russian,Courier,16,normal,12
1096,ш,russian,Courier,16,normal,12
1097,щ,russian,Courier,16,normal,12
1098,ъ,russian,Courier,16,normal,12
1099,ы,russian,Courier,16,normal,12
1100,ь,russian,Courier,16,normal,12
1101,э,russian,Courier,16,normal,12
1102,ю,russian,Courier,16,normal,12
1103,я,russian,Courier,16,normal,12
48,0,russian,Courier,16,normal,12
49,1,russian,Courier,16,normal,12
50,2,russian,Courier,16,normal,12
